,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
766,False,/qKdLn95Gd5hU34RMIa1aLWTqyZe.jpg,"[10749, 35]",853791,fr,Fragile,"Az works for an oyster farmer in Sète. He knows oysters by heart, he opens them by the hundreds. In one of them, Az decides to hide a ring, to ask his girlfriend Jess to marry him. She doesn't say yes. Fortunately, his band of friends are ready to do anything to help him get his head out of the water.",1.946,/1DtMP14pDbUoBUIEfTIcEbZUd5u.jpg,2021-08-25,Hard Shell Soft Shell,False,7.1,8
767,False,,[99],869213,sl,Enfant terrible,A documentary film about the Slovenian filmmaker Boštjan Hladnik.,1.286,/fIQARPZF0nEiuIRsgmwMe2YFmB6.jpg,2022-01-01,Enfant terrible,False,0.0,0
768,False,/eN9faPKCIubNZAJZBvHQNvAPe8I.jpg,[18],675126,es,La piel ajena,,1.57,/p2GDdiB3Kn9X3QWmaFmQA9sa89n.jpg,2021-12-31,Out of Touch,False,0.0,0
769,False,/blR0P2Sd5jB4MuUYN7TvzD2V0BG.jpg,[],900808,ml,Djibouti,,1.57,/cVvzLCyTmijhh7FxZIV0SvViLrl.jpg,2021-12-31,Djibouti,False,0.0,0
770,False,,[99],775087,en,Look Me Over: Liberace,"He was America's first idol, icon, pompous pianist, pop star, egomaniac and show giant. Liberace's life was a rush, always in the fast lane on the highways between Los Angeles, Las Vegas, and Palm Springs. In the middle of the Californian desert, where Hollywood stars celebrated wild parties at their pools in their ""private oasis"", he led an ambivalent life between pomp and secrecy. Liberace knew the entire ""who is who"" of Hollywood. Some of them he needed as an alibi, some to admire, some to promote. This documentary focuses on his life and success story as part of the ""American Dream"" in the bigotry of a divided society.",1.898,/iFHb7J3VfZPJSZNNApXyY23ndjW.jpg,2021-12-31,Look Me Over: Liberace,False,0.0,0
771,False,,[],772509,es,Chicharras,,1.819,/4WTjazCVp0xB4apiQ2rbokzb0xd.jpg,2021-12-31,Chicharras,False,0.0,0
772,False,,[],772440,es,Coraje,,1.569,/o8ZTkcoNr6i9oI22b85Td5k4FPQ.jpg,2021-12-31,Coraje,False,0.0,0
773,False,,[],772439,es,Cojolites 20 años - la música que no tiene fin,,1.898,/rwpMhNHH7RvleY1vG4L7TpGKmQr.jpg,2021-12-31,Cojolites 20 años - la música que no tiene fin,False,0.0,0
774,False,,[],772558,es,Rock Star Isle,A business man discovers a paradise isle in the Caribbean and decides to create a raw ecological hideaway for international Rock Stars seeking tranquility and their true self identity. Adversity arises as he builds the ultimate sovereignty.,1.569,/g3Xvbk2ff4o8qJQI2mazXG7hcat.jpg,2021-12-31,Rock Star Isle,False,0.0,0
775,False,,[],772519,es,Lady Tijuana,,1.569,,2021-12-31,Lady Tijuana,False,0.0,0
776,False,,[],772510,es,El Instante que nos queda,,1.569,/dfKpnvlr88I9mYBTsfLHYBpEYOq.jpg,2021-12-31,El Instante que nos queda,False,0.0,0
777,False,,[],772426,es,Nana de crueldad y realidad,,1.569,/p2pvMRmCVq1lgv25OxPuHImZ9aY.jpg,2021-12-31,Nana de crueldad y realidad,False,0.0,0
778,False,,[],772424,es,No Vayas a Clase Mañana,,1.897,/z0dC38EBmKbcONSfBbUT3Rhdpi6.jpg,2021-12-31,No Vayas a Clase Mañana,False,0.0,0
779,False,/yBqqIXxjfa6Po1mvtGDrvkkef0j.jpg,[35],865867,ru,Бабки открывают бордель,"The case brings two older women together. Lonely and embittered by the whole world, Zhenya is forced to unite with the eccentric and good-natured Mila in order to get out of the circumstances in which they found themselves thanks to a chance acquaintance with two young frivolous neighbors.",1.361,/3Ga0GeipmoP1xPEnPaISV7PGqpb.jpg,2021-12-30,Grandmas,False,0.0,0
780,False,,[53],671317,en,Desaparecer Por Completo,A supernatural thriller set in Mexico's underworld.,1.319,,2021-12-31,Desaparecer Por Completo,False,0.0,0
781,False,,"[16, 28, 12, 14]",667744,zh,二郎神之深海蛟龙,"After he was demoted and sent to the mortal world, Erlang Shen needs to open his third eye in order to subdue the thousand-year dragon that violated heaven’s law and broke through the dragon gate. This is the only way he can return to heaven.",1.569,/rE0vcc6s54H0HdxJSiyrs5ucimS.jpg,2021-12-31,God with Three Eyes,False,0.0,0
782,False,,"[18, 35]",817866,hi,Goodbye,Upcoming Hindi movie,1.852,,2021-12-31,Goodbye,False,0.0,0
783,False,,"[18, 14, 35]",630217,ko,스텔라,,1.814,/dwauTdI5rFfy330Lg7nc0TZXtHY.jpg,2021-12-31,Stellar,False,0.0,0
784,False,,"[12, 16, 35, 10751]",587357,en,Miss Moxy,"Miss Moxy and her cat friends look down on everyone who is ""different"". One day she goes to France with her beloved human Joosje (8) and her parents. Landlady Rita wants desperately to win the Animal’s Got Talent show with her dog Tuur. She sees the musical Miss Moxy and when the family needs to go home, she kidnaps her. Miss Moxy escapes. On the way, she meets two unlikely travel companions: Ayo, an old swallow and Tuur. During their joint adventures Miss Moxy comes to realise that her old opinions are misguided and understands what true friendship means.",1.526,/62JxXWRqE0uJupjLrt5eYPjlf9e.jpg,2022-01-01,Miss Moxy,False,0.0,0
785,False,,"[16, 28, 35, 10749, 53]",877366,es,La balada de Vinewood,,1.524,,2022-01-01,La balada de Vinewood,False,0.0,0
786,False,,"[27, 53]",799878,en,The Nameless Days,"On the border between the United States and Mexico, once every 20 years, there are days that locals call timelessness. It is said that at this time the gods, to whom the ancient Mayan tribes made sacrifices, descend to earth to take human souls. A group of young people find themselves in the very epicenter of a bloody hunt of mysterious creatures. Will they be able to survive the timelessness?",1.27,/uibDHdURZQdUpDP8HHTVjspzkfD.jpg,2021-04-10,The Nameless Days,False,0.0,0
787,False,,[53],893571,bn,রাত জাগা ফুল,"A murder is committed in a village without any clue left behind. However, there is a man with an unnatural power of understanding animals and their language in the village. He starts to unravel the mystery of the murder with the help of his unnatural power.",1.558,/bkv9pSVPN4O1lep9pjcrt8ytkxd.jpg,2021-12-31,Raat Jaga Phool,False,0.0,0
788,False,,"[35, 36]",903125,zh,李茂换太子,,1.557,/t6nVrBqrsbxZ0SdkdIDozBOFyvm.jpg,2021-12-31,李茂换太子,False,0.0,0
789,False,,[],567385,es,Tumorrou,A Mexican Theatre Company is preparing to participate in an international festival in Canada.,1.057,/tk01xdekiKD03lhVYsWW0NrmROi.jpg,2021-12-31,Misspelled Tomorrow,False,0.0,0
790,False,,"[18, 36]",551234,ro,Hora staccato,"On the night of 5th to 6th of May 1950, DGSP, the political police of the communist regime, which was recently installed with the help of the Red Army, arrested in Bucharest 69 former politicians, generals, secretaries of state, ministers and prime ministers, in an operation later called »The Night of the Dignitaries«. Due to the specificity of the NKVD modus operandi, the former officials arrested that night didn’t receive any kind of information regarding the reason of their arrest. Moreover, in the next days they were sent directly to Sighetu Marmatiei prison, without a trial.",1.307,,2021-12-31,Hora staccato,False,0.0,0
791,False,/yZfia37VeZqqoxzq5gKgkTKWbRc.jpg,"[36, 10752]",531228,tr,Kırk Göktürk,,1.049,/eju5tqNwAlC1LlsYpfafCVrTukc.jpg,2022-01-01,Kırk Göktürk,False,0.0,1
792,False,,[],419882,en,Arias,A high school student and a hostage from another world must find a way to stop a war for another universe before it tears ours apart.,1.055,,2021-12-31,Arias,False,0.0,0
793,False,,"[18, 10752]",886531,en,Lost In Winter,A Russian Soldier/ Mother and young German soldier connect outside of the battle of Stalingrad,1.555,,2021-12-31,Lost In Winter,False,0.0,0
794,False,,"[35, 18]",896349,en,El Poso,A failed suicide attempt gives a woman the ability to talk to Rocks.,1.017,/7oLRO3v7qivAsUbaD96cg9F8006.jpg,2022-01-01,El Poso,False,0.0,0
795,False,,[18],843066,en,Azuro,Based on Marguerite Duras' novel 'The Little Horses of Tarquinia'.,1.754,,2021-12-31,Azuro,False,0.0,0
796,False,,"[53, 18]",839902,sr,Pored tebe,"Set five years on from the school days of director Stevan Filipovic's previous film Next to Me, a state of emergency exists and politicians are accused of capitalising on public anxiety around Covid-19, which makes the shocking situation that reunites the characters significantly more extreme. The story centres on Ksenija (newcomer Mina Nikolic), a driven young woman striving to move from tabloid hack to a career journalist in a world of click-bait headlines and showbiz scandals cooked up to feed the masses. Ksenija's personal and professional journey is hampered when Vera tests positive for Coronavirus and Ksenija must question how far she will bend to survive in a climate where political pressure is increasingly overt and can be said to capitalise on fear during the pandemic.",1.743,,2022-01-01,Next to You,False,0.0,0
797,False,,"[12, 878]",874860,en,The Islander,A young man is haunted by visions of the future ever since he got struck by the lightning.,1.514,,2022-01-01,The Islander,False,0.0,0
798,False,,[],896917,en,Valedictory,"'Valedictory' tells the story of two contrasting secret agents - 'Douglas' and 'Jonathan' - who are on the run from a sinister life insurance company after an undercover mission at the facility resulted in their identities being discovered. The head of this organisation is a young, ruthless and sociopathic man named 'Ryan' who is doing everything in his power to make sure that they are captured and returned to him.",1.299,/avDjC0pd0dHezlq5KI7wkxvyAjo.jpg,2021-12-31,Valedictory,False,0.0,0
799,False,,[99],261813,en,Slaying the Badger,"Before Lance Armstrong, there was Greg LeMond, who is now the first and only American to win the Tour de France. In this engrossing documentary, LeMond looks back at the pivotal 1986 Tour, and his increasingly vicious rivalry with friend, teammate, and mentor Bernard Hinault. The reigning Tour champion and brutal competitor known as “The Badger,” Hinault ‘promised’ to help LeMond to his first victory, in return for LeMond supporting him in the previous year. But in a sport that purports to reward teamwork, it’s really every man for himself.",1.426,/2mxG3hAWPMNPZAw0QYPAZIdAB8t.jpg,2014-07-22,Slaying the Badger,False,5.8,8
800,False,,[18],880607,en,The Yesterday,"A disillusioned successful businesswoman struggling to find meaning in her privileged life, finds unexpected love in a forbidden affair.",1.672,,2022-01-01,The Yesterday,False,0.0,0
801,False,/cONbDKugZkBnsCkGT1LeisSiNtI.jpg,"[35, 10751, 14]",839738,it,Me contro Te: Il film - Persi nel tempo,,1.59,/hbTVZT70g8icvjArPNpJLiNRmou.jpg,2022-01-01,Me contro Te: Il film - Persi nel tempo,False,0.0,0
802,False,,"[80, 18]",848526,fr,Arsenault et Fils,,1.581,/lUWJqsRbufKB4M8TT66Ma1NBhKm.jpg,2022-01-01,Arsenault et Fils,False,0.0,0
803,False,/6Yk0A9p4nC0DlcaQSe3KoRujZep.jpg,[18],714017,fr,La terre des hommes,"Constance and her fiancé hope to one day take over, modernize and expand her father’s farm, on the verge of bankruptcy, to the large-scale farms that share the land and power. She gains the support of the influential and charismatic Sylvain, their fate quickly lying in his hands... When Sylvain's desire for her steps in the negotiations, Constance must face yet another kind of violence.",1.474,/qGpzL3kW09SO7WsEQjMjHhJzpAQ.jpg,2020-08-30,Beasts,False,7.1,9
804,False,/A2tLwFfE7nGwrjwF1wf5wm6Tfao.jpg,"[35, 10751]",747790,fr,Trop d'amour,"Frankie Wallach, 25-year-old director, is fascinated by her grand-mother Julia, 94 years old, her death camp survivor story and her joyful personality. She wants to immortalize her as an heroine of fiction for her movie but it's without thinking about the other members of the family, who will want to be a part of it. At the Wallach's, everything is... FULL OF LOVE !",0.638,/rkYOkngKEHHmRzRaDQAXAJufna3.jpg,2020-10-13,Starring Grandma,False,9.0,2
805,False,,[],749071,ko,설계자들,,1.023,,2021-12-31,설계자들,False,0.0,0
806,False,/ka3gtlEIlf56zFvSWRtxRG3pKQ1.jpg,"[18, 53]",888397,ar,قبل أن ننسى,"Three men from three generations go on a road trip to find a treasure, and themselves.",1.29,/ob6JLMDJFULEnyD3CdimCPBGtLt.jpg,2021-10-21,Before We Forget,False,0.0,0
807,False,,[35],911622,ar,من اجل زيكو,"The story follows a girl who lives in an impoverished  neighborhood, who meets a young man and they run into many adventures and paradoxes.",1.108,/vbIG1u31qzyLMtnMU29R1SKbG6O.jpg,2022-01-05,For Zeko,False,0.0,0
808,False,/5XdCBZRM8ubHZO48SjtJuZzFPt6.jpg,"[18, 878]",829361,mk,M,"Lonely little Marko loses everything he holds dear on his journey through a grim world, overtaken by a deadly virus and conflict-torn remains of humanity. Still, one dream gives him hope to push forward - to find the magic Fairy from his old picture book, that could be the mother he never had.",1.226,,2022-01-01,M,False,0.0,0
809,False,,[28],629040,ar,Sons of Rizk 3,,1.224,,2022-01-01,Sons of Rizk 3,False,0.0,0
810,False,,"[80, 18]",891943,ar,الجريمة,The Crime is Egyptian Film,1.224,,2022-01-01,The Crime,False,0.0,0
811,False,,[18],850002,sq,I fshehuri,"The Hidden One is a drama based on a true story, where a married couple is faced with a problem that the science describes as parapsychology phenomena but among the religious people is known as demonic possession.",0.974,,2022-01-01,The Hidden One,False,0.0,0
812,False,,"[18, 53]",850015,mk,Мими,"A  small  town  girl,  who  is  infertile,  becomes  obsessed  with  her  friend’s  newborn  son,  to  a  degree  that  she  develops  a  “phantom pregnancy”.",1.4,,2022-01-01,Mimi,False,0.0,0
813,False,,[53],850025,mk,Денот на жената,"Few years after her best friend became victim to sex trafficking, a journalist joins forces with her friend's father and uncle in order to expose the criminal network.",1.22,,2022-01-01,The Day of the Woman,False,0.0,0
814,False,,[99],887341,hr,"Godina prođe, dan nikako","The film follows two men in their 50s, whose wives moved abroad and found new partners, in their daily lives in a small village in Croatia. The director is the daughter of one of them, and she tries to understand her parents’ decisions and why she also ran away.",1.22,,2022-01-01,A Year of Endless Days,False,0.0,0
815,False,,[18],849996,mk,Снежана умира на крајот,"Six people are living in the wrong time and place for their own values. After making a deathbed promise to look after her friend’s son, Snezhana becomes ‘mother’ to Bobby, a brand new 20-year-old junkie ‘son’. Maya is a recluse, ‘a lone wolf’, and Igor, who has Asperger’s Syndrome, is ‘a fish out of water’. They are not supposed to meet, but they do and fall in love. Nikola, Gorazd and Deyan are childhood friends who struggle to adapt to this new world, dehumanized by virtual communication, relativization of morality and the aggressive encroachments of politics on their lives.",1.4,,2022-01-01,Snow White Dies at the End,False,0.0,0
816,False,/wKIs7Z3SJLVxyhz7qBUbfP7PmA0.jpg,[99],748610,sr,Досије Лабудовић,"An archival road trip with Stevan Labudović, cameraman to Yugoslav President Tito and cinematic eye of the Algerian revolution, investigating the role of cinema in the liberation struggles of the Third World and reconstructing the birth of the Non-Aligned Movement.",0.969,/eNGSZfWyselkV9Jywmw5V9Bbr0N.jpg,2022-01-01,The Labudovic Reels,False,0.0,0
817,False,,[18],849988,mk,Лена и Владимир,"Fate unites two runaways, Vladimir a forty-year-old man who has lost all of his love and Lena, a sixteen-year-old girl who has never had one. They help each other to rediscover their love for life.",1.4,,2022-01-01,Lena and Vladimir,False,0.0,0
818,False,/8DLkDiddwfVOh8ZsYxNC1bqjFVi.jpg,"[18, 10749, 35]",762568,ko,메이드 인 루프탑,"Ha-neul (27), a job seeker who has nowhere to go after breaking up with his lover, Jung-min (33), moves to the house of his best friend Bong-sik (27), who lives in a tiny room. Bong-sik working as a BJ with a high tension + one-person broadcasting concept is courted by Min-ho (27), an attractive straight-forward man, but somehow just hesitates. Haneul and Jungmin try to reconcile, but they only go against each other and unintentionally hurt each other. One day, Jung-min is in a car accident and Han-eul has to bring back Ari, the cat they used to raise together.",0.716,/gRpqOCK49HwvQq6Mi5VlQr03ZJb.jpg,2020-11-11,Made on the Rooftop,False,4.0,1
